price,brand,title,category
6.6,Algida,Carte D'or Chocolate Banana  500ml,Παγωτά
6.6,Algida,Carte D'or Creme Caramel  500ml,Παγωτά
9.8,Algida,"Carte D'or Parfait Vanilla Chocolate  1,8lt",Παγωτά
2.2,Algida,Carte D'or Spangola,Παγωτά
9.5,Algida,"Carte D'or Καιμάκι  1,8lt",Παγωτά
8.9,Algida,"Carte D'or Stracciatella  1,8lt",Παγωτά
8.9,Algida,"Carte D'or Chocolate Muffin  1,8lt",Παγωτά
4.9,Algida,Carte D'or Creme Brulee  450ml,Παγωτά
4.9,Algida,Carte D'or Apple Tarte  450ml,Παγωτά
4.9,Algida,Carte D'or Chocolate  450ml,Παγωτά
6.6,Algida,Carte D'or Stracciatella  900ml,Παγωτά
1.3,Algida,Cocktail,Παγωτά
1.7,Algida,Cornetto Cheesecake ,Παγωτά
1.3,Algida,Cornetto Classico,Παγωτά
6.6,Algida,Cornetto Classico  x6,Παγωτά
1.7,Algida,Cornetto Enigma Cookie Chocolate,Παγωτά
2.2,Algida,Cornetto King Cone Vanilla,Παγωτά
6.2,Algida,Cornetto Mix mini,Παγωτά
1.3,Algida,Cornetto Strawberry,Παγωτά
1.2,Algida,Cucciolone Classico,Παγωτά
1.5,Algida,Cucciolone Funny Snack,Παγωτά
2.7,Haagen Dazs,Pralines & Cream  100ml,Παγωτά
2.7,Haagen Dazs,Chocolate  100ml,Παγωτά
2.7,Haagen Dazs,Vanilla  100ml,Παγωτά
2.7,Haagen Dazs,Belgian Chocolate  100ml,Παγωτά
2.7,Haagen Dazs,Cookies & Cream  100ml,Παγωτά
2.7,Haagen Dazs,Strawberry Cheesecake  100ml,Παγωτά
2.7,Haagen Dazs,Secret Sensations  Chocolat Fondant  100ml,Παγωτά
2.7,Haagen Dazs,Secret Sensations  Crème Brulee  100ml,Παγωτά
8.5,Haagen Dazs,Dark Chocolate  500ml,Παγωτά
8.5,Haagen Dazs,Choc Choc Chip  500ml,Παγωτά
8.5,Haagen Dazs,Chocolate Pralines & Caramel  500ml,Παγωτά
8.5,Haagen Dazs,Cookies & Cream  500ml,Παγωτά
8.5,Haagen Dazs,Pralines & Cream  500ml,Παγωτά
8.5,Haagen Dazs,Macadamia Nut Brittle  500ml,Παγωτά
8.5,Haagen Dazs,Secret Sensations  Belgian Chocolate  500ml,Παγωτά
8.5,Haagen Dazs,Secret Sensations  Chocolat Fondant  500ml,Παγωτά
8.5,Haagen Dazs,Secret Sensations  Crème Brulee  500ml,Παγωτά
8.5,Haagen Dazs,Strawberry Cheesecake  500ml,Παγωτά
8.5,Haagen Dazs,Tiramisu  500ml,Παγωτά
8.5,Haagen Dazs,Vanilla  500ml,Παγωτά
2,Algida,Magic  Almond,Παγωτά
1.3,Algida,Magnum  Caramel & Nuts  Bar,Παγωτά
2,Algida,Magic  Classic,Παγωτά
2.2,Algida,Magic  Cone Almond,Παγωτά
2.2,Algida,Magic  Double Caramel,Παγωτά
2,Algida,Magic  Dougle Chocolate,Παγωτά
1.8,Algida,Magic  Sandwich,Παγωτά
2.2,Algida,Magic  Κυπελάκι Βανίλια  140ml,Παγωτά
2.2,Algida,Magic  Κυπελάκι Σοκολάτα  140ml,Παγωτά
6.2,Algida,Magic  After Dinner  350ml,Παγωτά
4.5,Algida,Magic  Vanilla  450ml,Παγωτά
4.5,Algida,Magic  Chocolate  450ml,Παγωτά
6.2,Algida,Magic  Mini  Baileys,Παγωτά
6.2,Algida,Magic  Mini  Double Caramel Chocolate,Παγωτά
1.7,Martesers,Παγωτό,Παγωτά
1.9,Mars,Παγωτό Ξυλάκι,Παγωτά
1.9,Mars,Παγωτό Μπάρα,Παγωτά
2,Κρι Κρι,Master  Αμυγδάλου Κυπελάκι,Παγωτά
8,Κρι Κρι,Master  Αμυγδάλου  850ml,Παγωτά
2,Κρι Κρι,Rodeo Πύραυλος Βανίλια,Παγωτά
6,Snickers,Παγωτό  500ml,Παγωτά
1.9,Snickers,Παγωτό Μπάρα,Παγωτά
1.7,Algida,Solero Exotic,Παγωτά
1.9,Twix,Παγωτό Μπάρα,Παγωτά
5.9,Algida ,Viennetta Vanilla,Παγωτά
1.4,Bounty,Παγωτό Μπάρα,Παγωτά
1.9,Κρι Κρι,Ιον Αμυγδάλου Ξυλάκι,Παγωτά
2,Στεργίου,"Μπιφτέκι,Τυρί Ένταμ,Πίκλες",Σάντουιτς
2,Στεργίου,"Πάριζα,Τυρί Ένταμ,Μαγιονέζα (Φραντζολάκι)",Σάντουιτς
2,Στεργίου,"Γαλοπούλα,Τυρί Ένταμ,Μαγιονέζα (Φραντζολάκι)",Σάντουιτς
2,Στεργίου,"Ζαμπόν,Τυρί Ένταμ,Μαγιόνεζα (Φραντζολάκι)",Σάντουιτς
2,Στεργίου,"Γαλοπούλα,Τυρί Ένταμ (Κρουασάν)",Σάντουιτς
2,Στεργίου,"Ζαμπόν,Τυρί Ένταμ,Μαγιόνεζα (Μπακέτα)",Σάντουιτς
2,Στεργίου,"Γαλοπούλα,Τυρί Ένταμ,Άνιθος (Μπακέτα)",Σάντουιτς
2,Στεργίου,"Καπνιστό Ζαμπόν,Τυρί Ένταμ,BBQ sause (Φραντζολάκι)",Σάντουιτς
14,Absolute,"Vodka Μεσαία  0,35lt",Ποτά
23,Absolute,"Vodka Μεγάλη  0,75lt",Ποτά
1,Amstel,Free  330ml,Ποτά
1.3,Amstel ,Free  500ml,Ποτά
1.6,Amstel ,Premium Pilsener  500ml,Ποτά
1,Amstel ,Radler  330ml,Ποτά
1.6,Amstel ,Radler  500ml,Ποτά
1.5,Amstel ,Κουτί Μεγάλο  500ml,Ποτά
1.1,Amstel ,Κουτί  375ml,Ποτά
1.1,Amstel ,Κουτί  330ml,Ποτά
1.3,Amstel ,Φιάλη  500ml,Ποτά
2.8,Bacardi,Breezer Καρπούζι  275ml,Ποτά
2.8,Bacardi,Breezer Λεμόνι  275ml,Ποτά
2.8,Bacardi,Breezer Πορτοκάλι  275ml,Ποτά
2.5,Corona,Extra Φιαλη  330ml,Ποτά
1.6,Fisher,Φιάλη  500ml,Ποτά
1.7,Fix,Dark  330ml,Ποτά
1.1,Fix,Κουτί  330ml,Ποτά
1.3,Fix,Φιάλη  500ml,Ποτά
1.5,Fix,Κουτί Μεγάλο  500ml,Ποτά
2.8,Gordon's,Space  Φιάλη  275ml,Ποτά
1.3,Heineken,Κουτί  330ml,Ποτά
1.8,Heineken,Κουτί Μεγάλο  500ml,Ποτά
1.6,Heineken,Φιάλη  500ml,Ποτά
1.3,Kaiser,Κουτί  330ml,Ποτά
1.8,Kaiser,Μεγάλο 500ml,Ποτά
1.6,Kaiser,Φιάλη  500ml,Ποτά
3,Mostra,Οίνος Ερυθρός Ξηρός  500ml,Ποτά
3,Mostra,Λευκό  500ml,Ποτά
3,Mostra,Ροζέ Ξηρός  500ml,Ποτά
2.8,Smirnoff,Ice  275ml,Ποτά
1,Αλφα,Κουτί  330ml,Ποτά
1.3,Αλφα,Κουτί  500ml,Ποτά
1.2,Αλφα,Φιάλη  500ml,Ποτά
1.4,Αλφα,Strong  Κουτί  500ml,Ποτά
0.8,Βεργίνα,Κουτί  330ml,Ποτά
1,Βεργίνα,Φιάλη  500ml,Ποτά
1.8,Βεργίνα,Weiss  500ml,Ποτά
1.8,Μαλαματίνα,Ρετσίνα  500ml,Ποτά
1.3,Μύθος,Κουτί  300ml,Ποτά
1.6,Μύθος,Κουτί  500ml,Ποτά
1.6,Μύθος,Φιάλη  500ml,Ποτά
4,Ούζο Πλωμαρίου,Φιάλη  200ml,Ποτά
4,Ούζο Μυτιλήνης,Φιάλη  200ml,Ποτά
23,Johnnie Walker,"Red Ουίσκι Μεγάλο  0,75lt",Ποτά
14,Johnnie Walker,"Red Ουίσκι Μεσαίο  0,35lt",Ποτά
3.5,Τρύγος ,"Κρασί Κόκκινο  1,5lt",Ποτά
3.5,Τρύγος ,"Κρασί Λευκό  1,5lt",Ποτά
3.5,Τρύρος,"Κρασί Ροζέ  1,5lt",Ποτά
4,Τσιλιλή,Τσίπουρο Χωρίς Γλυκάνισο  200ml,Ποτά
4,Τσιλιλή,Τσίπουρο Με Γλυκάνισο  200ml,Ποτά
4.5,Παπαδοπούλου,Caprice Πουράκι 400γρ.,Μπισκότα - Γλυκά
1.7,Παπαδοπούλου,Caprice Πουράκι 115γρ.,Μπισκότα - Γλυκά
2,Παπαδοπούλου,Cream Crackers  Με Κριθάρι Και Βρώμη,Μπισκότα - Γλυκά
2,Παπαδοπούλου,Digestive Με Επικάλυψη Σοκολάτας,Μπισκότα - Γλυκά
2,Παπαδοπούλου,Digestive Με Σύκο,Μπισκότα - Γλυκά
2,Παπαδοπούλου,Digestive ,Μπισκότα - Γλυκά
2,Παπαδοπούλου,Digestive Ολικής Χωρίς Ζάχαρη,Μπισκότα - Γλυκά
1,Finetti,Dips Πραλίνα  45γρ.,Μπισκότα - Γλυκά
1.7,Oreo,Mini Μπισκότα Γεμιστά  115γρ.,Μπισκότα - Γλυκά
1.8,Oreo,Double Stuff Βανίλια  185γρ.,Μπισκότα - Γλυκά
0.7,Oreo,Μπισκότα 6 τμχ.  66γρ.,Μπισκότα - Γλυκά
1.8,Oreo,Original  154γρ.,Μπισκότα - Γλυκά
2.5,Αλλατίνη,Soft Kings Chocolate Strawberry,Μπισκότα - Γλυκά
2.5,Αλλατίνη,Soft Kings Chocolate,Μπισκότα - Γλυκά
2.5,Αλλατίνη,Soft Kings Dark Chocolate,Μπισκότα - Γλυκά
2.5,Αλλατίνη,Soft Kings Full Chocolate,Μπισκότα - Γλυκά
2.5,Αλλατίνη,Soft Kings Triple Chocolate,Μπισκότα - Γλυκά
1,Στεργίου,Strudel Με Γέμιση Μήλου Και Κανέλας,Μπισκότα - Γλυκά
2,Αλλατίνη,Goody Μπισκότα Κανέλας  185γρ.,Μπισκότα - Γλυκά
1.2,Αλλατίνη,Goody Μπισκότα Κανέλας  104γρ.,Μπισκότα - Γλυκά
1.5,Παπαδοπούλου,Γεμιστά Μπανάνα  200γρ.,Μπισκότα - Γλυκά
1.5,Παπαδοπούλου,Γεμιστά Λεμόνι  200γρ.,Μπισκότα - Γλυκά
1,Παπαδοπούλου,Γεμιστά Βανίλια  85γρ.,Μπισκότα - Γλυκά
1.5,Παπαδοπούλου,Γεμιστά Βανίλια  200γρ.,Μπισκότα - Γλυκά
1,Παπαδοπούλου,Γεμιστά Πορτοκάλι  85γρ.,Μπισκότα - Γλυκά
1.5,Παπαδοπούλου,Γεμιστά Πορτοκάλι  200γρ.,Μπισκότα - Γλυκά
1,Παπαδοπούλου,Γεμιστά Φράουλα  85γρ.,Μπισκότα - Γλυκά
1.5,Παπαδοπούλου,Γεμιστά Φράουλα  200γρ.,Μπισκότα - Γλυκά
1,Παπαδοπούλου,Γεμιστά Σοκολάτα  85γρ.,Μπισκότα - Γλυκά
1.5,Παπαδοπούλου,Γεμιστά Διπλή Σοκολάτα  85γρ.,Μπισκότα - Γλυκά
1.5,Παπαδοπούλου,Γεμιστά Σοκολάτα  200γρ.,Μπισκότα - Γλυκά
2.4,Παυλίδης,Cookies Με Κομμάτια Σοκολάτας  184γρ.,Μπισκότα - Γλυκά
2.4,Παυλίδης,Cookies Σοκολάτα & Αμύγδαλα 184γρ.,Μπισκότα - Γλυκά
2,Παπαδοπούλου,Cookies Σοκολάτα & Πορτοκάλι  180γρ.,Μπισκότα - Γλυκά
2,Παπαδοπούλου,Cookies Σοκολάτα  180γρ.,Μπισκότα - Γλυκά
2,Παπαδοπούλου,Cookies Σοκολάτα & Κακάο  180γρ.,Μπισκότα - Γλυκά
2,Παπαδοπούλου,Cookies Σοκολάτα & Φουντούκια  180γρ.,Μπισκότα - Γλυκά
1,Παπαδοπούλου,Mini Cookies  90γρ.,Μπισκότα - Γλυκά
1,Παπαδοπούλου,Mini Cookies Με Μαύρη Σοκολάτα 90γρ.,Μπισκότα - Γλυκά
1,Παπαδοπούλου,Mini Γεμιστά  90γρ.,Μπισκότα - Γλυκά
1.5,Παπαδοπούλου,Πτι-Μπερ 225γρ.,Μπισκότα - Γλυκά
2,Παπαδοπούλου,Πτι-Μπερ Με Σοκολάτα Γάλακτος  200γρ.,Μπισκότα - Γλυκά
2,Παπαδοπούλου,Πτι-Μπερ Ολικής Άλεσης  200γρ.,Μπισκότα - Γλυκά
1.8,Παπαδοπούλου,Μιράντα  250γρ.,Μπισκότα - Γλυκά
1,Στεργίου,Soft Cookie Βανίλια  80γρ.,Μπισκότα - Γλυκά
1,Στεργίου,Soft Cookie Σοκολάτα  80γρ.,Μπισκότα - Γλυκά
1,Στεργίου,Κέικ Ανάμικτο  80γρ.,Μπισκότα - Γλυκά
1,Στεργίου,Κέικ Πορτοκάλι  80γρ.,Μπισκότα - Γλυκά
1,Στεργίου,Λεμονόπιτα,Μπισκότα - Γλυκά
1,Στεργίου,Λουκουμάς 2τμχ  170γρ.,Μπισκότα - Γλυκά
1,Στεργίου,Μηλόπιτα  105γρ.,Μπισκότα - Γλυκά
0.2,7Days,Cake Bar Κακάο  30γρ.,Κρουασάν
0.2,7Days,Cake Bar Φράουλα  30γρ.,Κρουασάν
1,7Days,Choco Croissant Βανίλια Κρουασάν  85γρ.,Κρουασάν
1,7Days,Choco Croissant Σοκολάτα Κρουασάν  85γρ.,Κρουασάν
1,7Days,Mini Croissant Spumante,Κρουασάν
1,7Days,Mini Croissant Με Γέμιση Κακάο,Κρουασάν
1,7Days,Mini Croissant Με Γέμιση Μιλφέιγ,Κρουασάν
1,7Days,Strudel Άνθος Λωτού  85γρ.,Κρουασάν
1,7Days,Strudel Με Κρέμα Κακάο  85γρ.,Κρουασάν
1,7Days,Strudel Ροδάκινο  85γρ.,Κρουασάν
1,7Days,Strudel Με Μήλο & Κανέλα  85γρ.,Κρουασάν
1,7Days,Super Max Πραλίνα  150γρ.,Κρουασάν
1.8,7Days,Swiss Roll Κακάο  200γρ.,Κρουασάν
1.8,7Days,Swiss Roll Φράουλα  200γρ.,Κρουασάν
1.8,7Days,Swiss Roll Βανίλια  200γρ.,Κρουασάν
1.8,7Days,Swiss Roll Capuccino  200γρ.,Κρουασάν
0.8,7Days,Τσουρεκάκι Κλασσικό  75γρ.,Κρουασάν
0.8,7Days,Τσουρεκάκι Κακάο  75γρ.,Κρουασάν
0.5,7Days,Κρουασάν Βερίκοκο  70γρ.,Κρουασάν
0.5,7Days,Κρουασάν Κακάο  70γρ.,Κρουασάν
0.8,7Days,Chipicao Κρουασάν,Κρουασάν
1.5,7Days,Big Choco Croissant  250γρ.,Κρουασάν
1,7Days,Big Choco Μικρό,Κρουασάν
1.3,Molto Way,Double Max Κακάο & Βανίλια  120γρ.,Κρουασάν
1.3,Molto,Max Πραλίνα 120γρ.,Κρουασάν
1,Molto Way,Double Κακάο & Βανίλια  80γρ.,Κρουασάν
1,Molto Way,Double Βανίλια & Φράουλα  80γρ.,Κρουασάν
1.8,Molto Way,Super Max Πραλίνα  180γρ.,Κρουασάν
1,Molto Way,Vanilla Shake  80γρ.,Κρουασάν
1,Molto Way,Με Κρέμα Κακάο  80γρ.,Κρουασάν
1,Molto,Κεράσι  85γρ.,Κρουασάν
1,Molto,Πραλίνα  85γρ.,Κρουασάν
1,Στεργίου,Κρουασάν Με Γέμιση Πραλίνας ,Κρουασάν
1,Στεργίου,Τσουρέκι Με Μαστίχα Χίου  90γρ.,Κρουασάν
1,Στεργίου,Τσουρέκι Με Πραλίνα  120γρ.,Κρουασάν
10,Q Card,Q Card 10 €,Κάρτες
15,Q Card,Q Card 15 €,Κάρτες
5,Paysafecard,Paysafecard 5 €,Κάρτες
10,Paysafecard,Paysafecard 10 €,Κάρτες
25,Paysafecard,Paysafecard 25 €,Κάρτες
50,Paysafecard,Paysafecard 50 €,Κάρτες
100,Paysafecard,Paysafecard 100 €,Κάρτες
10,Vodafone ,Vodafone 10 €,Κάρτες
15,Vodafone ,Vodafone 15 €,Κάρτες
20,Vodafone ,Vodafone 20 €,Κάρτες
30,Vodafone ,Vodafone 30 €,Κάρτες
10,Cosmote,Cosmote 10 €,Κάρτες
15,Cosmote,Cosmote 15 €,Κάρτες
20,Cosmote,Cosmote 20 €,Κάρτες
30,Cosmote,Cosmote 30 €,Κάρτες
10,Wind,Wind 10 €,Κάρτες
15,Wind,Wind 15 €,Κάρτες
20,Wind,Wind 20 €,Κάρτες
30,Wind,Wind 30 €,Κάρτες
1.5,Δέλτα,Milcafe Επιδόρπιο Στραγγιστού Γιαουρτιού Με Καφέ  230ml,Γάλατα - Γιαούρτια
1.3,Δέλτα,Milko Μπουκάλι  250ml,Γάλατα - Γιαούρτια
1.8,Δέλτα,Milko Μπουκάλι  500ml,Γάλατα - Γιαούρτια
1.8,Δέλτα,Milko Free Μπουκάλι  500ml,Γάλατα - Γιαούρτια
1.6,Δέλτα,Milko Χάρτινο Μπουκάλι  450ml,Γάλατα - Γιαούρτια
1.5,Δέλτα,Γιαούρτι Complet  200gr,Γάλατα - Γιαούρτια
1.5,Δέλτα,Γιαούρτι Αγελάδος  200gr,Γάλατα - Γιαούρτια
1.6,Δέλτα,Γιαούρτι Διπλοστραγγιστό  200ml,Γάλατα - Γιαούρτια
2,Δέλτα,Mmmilk Ημιάπαχο Μπουκάλι  1lt,Γάλατα - Γιαούρτια
2,Δέλτα,Mmmilk Ημιάπαχο Μπουκάλι Χάρτινο  1lt,Γάλατα - Γιαούρτια
2,Δέλτα,Mmmilk Πλήρες Μπουκάλι 1lt,Γάλατα - Γιαούρτια
2,Δέλτα,Mmmilk Πλήρες Μπουκάλι Χάρτινο 1lt,Γάλατα - Γιαούρτια
2.5,Δέλτα,Smart  1lt,Γάλατα - Γιαούρτια
2,Δέλτα,Μικρές Οικογενειακές Φάρμες Πλήρες  1lt,Γάλατα - Γιαούρτια
2,Δέλτα,Μικρές Οικογενειακές Φάρμες Ελαφρύ  1lt,Γάλατα - Γιαούρτια
1.8,Δέλτα,Πλήρες Μπουκάλι Χάρτινο  1lt,Γάλατα - Γιαούρτια
1.1,Δέλτα,"Πλήρες Μπουκάλι Χάρτινο  0,5lt",Γάλατα - Γιαούρτια
1.8,Δέλτα,Ελαφρύ Μπουκάλι Χάρτινο  1lt,Γάλατα - Γιαούρτια
1.1,Δέλτα,"Ελαφρύ Μπουκάλι Χάρτινο  0,5lt",Γάλατα - Γιαούρτια
2.5,Δέλτα,Advance  1lt,Γάλατα - Γιαούρτια
1,Ιον,Baloo Καραμέλες Μασούρι,Τσίχλες - Καραμέλες - Ζελεδάκια
2.5,Barkleys,Cinnamon,Τσίχλες - Καραμέλες - Ζελεδάκια
2.5,Barkleys,Peppermint,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Dentyne,2Ice Cool Mint,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Dentyne,Ice Peppermint,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Dentyne,Green Tea,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Dentyne,Ice Fire,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Dentyne,Ice Spearmint,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Dentyne,White Spearmint,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Dentyne,White Peppermint,Τσίχλες - Καραμέλες - Ζελεδάκια
1.5,Fisherman's Friend,Mint  25gr,Τσίχλες - Καραμέλες - Ζελεδάκια
1.5,Fisherman's Friend,Original  25gr,Τσίχλες - Καραμέλες - Ζελεδάκια
0.8,Halls,Calm Μέλι & Λεμόνι  Μασούρι,Τσίχλες - Καραμέλες - Ζελεδάκια
0.8,Halls,Cool Κεράσι & Καραμέλα  Μασούρι,Τσίχλες - Καραμέλες - Ζελεδάκια
0.8,Halls,Cool Original Μασούρι,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Halls,Cool Κεράσι Χωρίς Ζάχαρη,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Halls,Cool Original Χωρίς Ζάχαρη,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Halls,Coolwave Λεμόνι,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Halls,Coolwave Καρπούζι,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Halls,Coolwave Μέντα ,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Halls,Vita-C Πορτοκάλι,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Halls,Vita-C Φράουλα,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Balla-Stixx Φράουλα  80gr,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Balla-Stixx Cola  80gr,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Beerentraum Soft,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Berries,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Chamallows Exotic,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Color-Rado,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Happy Cherries,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Happy Cola,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Happy Cola Lemon Fresh,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Jelly Beans,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Liebesherzen,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Pfirsiche,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Primavera,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Roulette,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Smurfs,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Teeth,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Tropifrutti,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Starmix,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Haribo,Golden Bears,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Mentos,45' Fresh Effect,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Mentos,Pure Active Spearmint,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Mentos,Pure Active Strawberry,Τσίχλες - Καραμέλες - Ζελεδάκια
1.2,Mentos,Pure Active Fresh Mint,Τσίχλες - Καραμέλες - Ζελεδάκια
1.5,Mentos,Pure Fresh Mint,Τσίχλες - Καραμέλες - Ζελεδάκια
1.5,Mentos,Pure Fresh Lemon Mint,Τσίχλες - Καραμέλες - Ζελεδάκια
1.5,Mentos,Pure Fresh Wintergreen Mint (Μπουκαλάκι),Τσίχλες - Καραμέλες - Ζελεδάκια
1,Mentos,Pure White,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Mentos,Storming Δυόσμος,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Mentos,Storming Καρπούζι,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Mentos,Storming Μέντα,Τσίχλες - Καραμέλες - Ζελεδάκια
1,Mentos,Storming Φράουλα,Τσίχλες - Καραμέλες - Ζελεδάκια
0.8,Mentos,Fruit  Μασούρι,Τσίχλες - Καραμέλες - Ζελεδάκια
0.8,Mentos,Mint  Μαρούρι,Τσίχλες - Καραμέλες - Ζελεδάκια
1.3,Orbit,Envelope Peppermint,Τσίχλες - Καραμέλες - Ζελεδάκια
1.3,Orbit,Envelope Spearmint,Τσίχλες - Καραμέλες - Ζελεδάκια
1.3,Orbit,Envelope Strawberry Banana,Τσίχλες - Καραμέλες - Ζελεδάκια
1.3,Orbit,Envelope Tropical,Τσίχλες - Καραμέλες - Ζελεδάκια
